study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,8,11,test item,2-1,resized_A_A52.png,Stein,149,resized_A_B192.png,Katze,14,resized_B_B19.png,Krawatte,16,resized_B_B180.png,Geist,7,resized_B_A188.png,Tür,3,resized_A_A52.png,Stein,6,resized_B_A70.png,Brunnen,2,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,10,10,10,263.31600099999923,,,,,,265.181951400009,1,6,[-0.0825  0.0525],4.287360100017395,272.1555090000038,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,8,12,test item,1-1,resized_B_B180.png,Geist,129,resized_A_B192.png,Katze,14,resized_B_B19.png,Krawatte,16,resized_B_B180.png,Geist,7,resized_B_A188.png,Tür,3,resized_A_A52.png,Stein,6,resized_B_A70.png,Brunnen,2,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,11,11,11,272.30100979999406,,,,,,274.1728679999942,1,7,[0.05166667 0.06416667],3.186409499961883,279.7952234999975,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,10,13,test item,2-1,resized_A_B199.png,Fisch,148,resized_B_A187.png,Brücke,5,resized_B_B70.png,Quadrat,6,resized_B_A185.png,Gesicht,7,resized_A_B199.png,Fisch,3,resized_B_A33.png,Roboter,10,resized_A_A100.png,Ruderer,9,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,12,12,12,279.94722410000395,,,,,,281.8126327000209,1,3,[0.07       0.19333333],4.304080200032331,287.91871970001375,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,10,14,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A187.png,Brücke,5,resized_B_B70.png,Quadrat,6,resized_B_A185.png,Gesicht,7,resized_A_B199.png,Fisch,3,resized_B_A33.png,Roboter,10,resized_A_A100.png,Ruderer,9,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,13,13,13,288.05736749997595,,,,,,289.91950159997214,1,9,[-0.26833333 -0.10333333],2.836197500000708,294.22407439997187,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,13,15,test item,2-1,resized_A_A122.png,Sturz,176,resized_A_A93.png,Haus,15,resized_B_B175.png,Propeller,16,resized_A_B08.png,Person,9,resized_A_B22.png,Kreisel,4,resized_B_A176.png,Trophäe,8,resized_A_A122.png,Sturz,5,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,14,14,14,294.3681609000196,,,,,,296.22468889999436,1,5,[-0.24083333  0.07666667],5.4718572000274435,305.2835133000044,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,13,16,test item,1-1,resized_A_B22.png,Kreisel,158,resized_A_A93.png,Haus,15,resized_B_B175.png,Propeller,16,resized_A_B08.png,Person,9,resized_A_B22.png,Kreisel,4,resized_B_A176.png,Trophäe,8,resized_A_A122.png,Sturz,5,17.65,17.65,5.31,2.62,2.54,2.82,3,2.17,2.59,0.55,1.18,LF,0.68,2.86,5.09,4.35,2,7,nn,1.348888034,1.585965325,0,15,15,15,305.4316070000059,,,,,,307.3008085999754,1,4,[0.28       0.31166667],3.4867958999820985,312.2386674999725,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,12,17,test item,1-1,resized_B_A20.png,Grill,160,resized_B_B155.png,Messer,10,resized_B_A140.png,Flamingo,2,resized_A_B196.png,Fenster,14,resized_B_A20.png,Grill,7,resized_B_A11.png,Medaille,13,resized_A_B194.png,Raute,3,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,16,16,16,312.37860110000474,,,,,,314.23998199997004,0,14,[-0.0425     -0.24166667],3.269727199978661,345.5840078999754,0,13,[-0.24833333 -0.23416667],15.763693000015337,1,7,[0.07833333 0.09083333],28.70809949998511,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,12,18,test item,2-1,resized_A_B194.png,Raute,173,resized_B_B155.png,Messer,10,resized_B_A140.png,Flamingo,2,resized_A_B196.png,Fenster,14,resized_B_A20.png,Grill,7,resized_B_A11.png,Medaille,13,resized_A_B194.png,Raute,3,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,17,17,17,345.7366488999687,,,,,,347.6014362999704,1,3,[0.03166667 0.29083333],3.43670329998713,352.25607120001223,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,14,19,test item,2-1,resized_B_B193.png,Auge,145,resized_A_B54.png,Telefon,2,resized_B_A132.png,Ente,6,resized_B_A06.png,Hut,4,resized_B_B193.png,Auge,13,resized_A_A166.png,Pyramide,9,resized_A_B32.png,Kamin,7,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,18,18,18,352.4306952999905,,,,,,354.2570184000069,1,13,[-0.27583333 -0.25916667],6.155764100025408,361.8643234000192,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,14,20,test item,1-1,resized_B_A06.png,Hut,135,resized_A_B54.png,Telefon,2,resized_B_A132.png,Ente,6,resized_B_A06.png,Hut,4,resized_B_B193.png,Auge,13,resized_A_A166.png,Pyramide,9,resized_A_B32.png,Kamin,7,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,19,19,19,362.0251198000042,,,,,,363.8651263000211,1,4,[0.2375 0.2375],3.6867308000219055,369.1038038000115,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,7,21,test item,2-1,resized_A_B55.png,Schlange,143,resized_A_A141.png,Pferd,10,resized_B_A135.png,Kamel,6,resized_A_B56.png,Stuhl,5,resized_A_B55.png,Schlange,15,resized_A_A74.png,Rubin,7,resized_B_A54.png,Flamme,2,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,20,20,20,369.2377068999922,,,,,,371.1045213000034,1,15,[ 0.09666667 -0.225     ],4.020739600004163,376.79352810001,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,7,22,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_A141.png,Pferd,10,resized_B_A135.png,Kamel,6,resized_A_B56.png,Stuhl,5,resized_A_B55.png,Schlange,15,resized_A_A74.png,Rubin,7,resized_B_A54.png,Flamme,2,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,21,21,21,376.9343238999718,,,,,,378.794319299981,1,5,[-0.3075      0.10916667],4.270670199999586,384.5668357000104,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,3,23,test item,1-1,resized_B_A153.png,Schwein,131,resized_B_A156.png,Bär,5,resized_B_A197.png,Hirsch,11,resized_B_A153.png,Schwein,10,resized_A_B20.png,Kerze,3,resized_B_B152.png,Säge,8,resized_B_B164.png,kimono,16,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,22,22,22,384.71473359997617,,,,,,386.5841765999794,1,10,[-0.045      -0.05916667],3.336578099988401,391.2724919000175,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,3,24,test item,2-1,resized_B_B152.png,Säge,171,resized_B_A156.png,Bär,5,resized_B_A197.png,Hirsch,11,resized_B_A153.png,Schwein,10,resized_A_B20.png,Kerze,3,resized_B_B152.png,Säge,8,resized_B_B164.png,kimono,16,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,23,23,23,391.42456199997105,,,,,,393.28989700000966,1,8,[0.20916667 0.07333333],3.0196984999929555,397.6611937999842,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,9,25,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A90.png,Fabrik,9,resized_B_A142.png,Reiter,13,resized_A_A04.png,Baum,4,resized_A_B139.png,Trichter,6,resized_A_B39.png,Sessel,7,resized_A_B33.png,Zünder,16,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,24,24,24,397.8071761999745,,,,,,399.67856159998337,1,7,[0.08583333 0.11916667],4.471205799956806,405.7179998999927,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,9,26,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A90.png,Fabrik,9,resized_B_A142.png,Reiter,13,resized_A_A04.png,Baum,4,resized_A_B139.png,Trichter,6,resized_A_B39.png,Sessel,7,resized_A_B33.png,Zünder,16,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,25,25,25,405.8715773000149,,,,,,407.7353814999806,1,4,[0.25166667 0.28083333],3.9531891999649815,412.82401109999046,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,1,27,test item,2-1,resized_B_B143.png,Tanne,175,resized_B_A68.png,Lampe,8,resized_A_B78.png,Pfeil,2,resized_B_B177.png,Schloss,5,resized_A_B168.png,Frau,16,resized_A_A179.png,Drachen,15,resized_B_B143.png,Tanne,6,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,26,26,26,412.974023399991,,,,,,414.84138850000454,1,6,[-0.06333333  0.04333333],6.155724200012628,422.23191520001274,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
LEALCO-EEG,125.0,2,A-B,1.0,2.0,training,1,A,1,28,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_A68.png,Lampe,8,resized_A_B78.png,Pfeil,2,resized_B_B177.png,Schloss,5,resized_A_B168.png,Frau,16,resized_A_A179.png,Drachen,15,resized_B_B143.png,Tanne,6,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,27,27,27,422.3805708999862,,,,,,424.2493093999801,1,5,[-0.2775      0.05166667],4.170668999955524,429.9219127999968,,,,,,,,,,,125,A,1,2024-11-19_10h22.17.828,task,2023.2.2,59.60324504324382,2024-11-19 10h22.35.048155 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.9395770999836,439.9283384999726,,,,,,,,,
