study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,6,12,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A68.png,Lampe,12,resized_A_B78.png,Pfeil,5,resized_A_B08.png,Person,4,resized_A_A100.png,Ruderer,15,resized_B_A11.png,Medaille,11,resized_B_B152.png,Säge,10,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,11,11,11,142.78767970000627,,,,,,144.64850130002014,1,15,[ 0.10166667 -0.26416667],7.873866400012048,154.22386230001575,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,5,13,test item,1-1,resized_B_B177.png,Schloss,132,resized_B_B155.png,Messer,4,resized_B_A140.png,Flamingo,11,resized_B_B177.png,Schloss,9,resized_A_A113.png,Engel,16,resized_A_A179.png,Drachen,14,resized_A_A122.png,Sturz,1,25,32.14,4.02,3.43,2.93,3.07,3.36,2.43,3,46.3,3.071,HF,None,None,None,None,1,7,nn,0.989184559,53.18706395,0,12,12,12,154.36420240000007,,,,,,156.2249667000142,1,9,[-0.22083333 -0.10833333],16.597176100010984,174.2745498000004,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,5,14,test item,2-1,resized_A_A122.png,Sturz,176,resized_B_B155.png,Messer,4,resized_B_A140.png,Flamingo,11,resized_B_B177.png,Schloss,9,resized_A_A113.png,Engel,16,resized_A_A179.png,Drachen,14,resized_A_A122.png,Sturz,1,3.53,4.71,6.19,2.48,2.25,3.89,3.21,2.62,1.79,6.26,2.2,LF,-1.6,3.76,5.56,3.8,1,5,nn,13.16187718,16.13760594,0,13,13,13,174.42274360000738,,,,,,176.29186180001125,0,16,[ 0.2825     -0.24583333],12.744405999983428,211.77272579999408,0,14,[-0.09416667 -0.22666667],21.118164799991064,1,1,[-0.2025      0.26166667],24.120847199985292,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,8,15,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_A141.png,Pferd,5,resized_A_A148.png,Giraffe,1,resized_B_A37.png,Tasse,10,resized_B_A77.png,Hang,11,resized_A_A74.png,Rubin,9,resized_A_B32.png,Kamin,14,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,14,14,14,211.92311550001614,,,,,,213.79010770001332,1,10,[-0.0575     -0.10333333],7.072890300012659,221.9646638999984,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,8,16,test item,1-1,resized_B_A77.png,Hang,161,resized_A_A141.png,Pferd,5,resized_A_A148.png,Giraffe,1,resized_B_A37.png,Tasse,10,resized_B_A77.png,Hang,11,resized_A_A74.png,Rubin,9,resized_A_B32.png,Kamin,14,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,15,15,15,222.1055297999992,,,,,,223.96533649999765,1,11,[ 0.07083333 -0.1       ],8.107392600009916,233.7744160000002,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,9,17,test item,2-1,resized_A_B199.png,Fisch,148,resized_A_A93.png,Haus,1,resized_A_A139.png,Gans,10,resized_A_B199.png,Fisch,9,resized_B_B167.png,Fliege,7,resized_A_B43.png,Parfüm,8,resized_A_B15.png,Schwangere,4,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,16,16,16,233.92458190000616,,,,,,235.79196679999586,1,9,[-0.23833333 -0.07666667],8.390802399982931,246.08494990001782,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,9,18,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_A93.png,Haus,1,resized_A_A139.png,Gans,10,resized_A_B199.png,Fisch,9,resized_B_B167.png,Fliege,7,resized_A_B43.png,Parfüm,8,resized_A_B15.png,Schwangere,4,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,17,17,17,246.2328572999977,,,,,,248.10237189999316,1,8,[0.2575     0.09916667],4.854644300008658,254.27517440001247,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,10,19,test item,2-1,resized_A_A52.png,Stein,149,resized_B_A187.png,Brücke,1,resized_B_A135.png,Kamel,7,resized_A_B56.png,Stuhl,6,resized_A_B168.png,Frau,5,resized_A_A52.png,Stein,12,resized_B_A181.png,Wolf,11,4.71,5.88,5.95,2.55,2.21,3.04,2.28,2.41,1.89,43.86,3.05,HF,0.23,2,5.5,2.58,1,5,nn,37.40098641,66.14456416,0,18,18,18,254.4200492000091,,,,,,256.29259920000914,1,12,[ 0.24083333 -0.10083333],9.791988499986473,268.2201922000095,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,10,20,test item,1-1,resized_A_B56.png,Stuhl,133,resized_B_A187.png,Brücke,1,resized_B_A135.png,Kamel,7,resized_A_B56.png,Stuhl,6,resized_A_B168.png,Frau,5,resized_A_A52.png,Stein,12,resized_B_A181.png,Wolf,11,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,19,19,19,268.3592016000184,,,,,,270.2209481000027,1,6,[-0.09916667  0.06083333],8.874415099999169,280.7973741000169,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,13,21,test item,1-1,resized_A_A04.png,Baum,130,resized_A_A90.png,Fabrik,12,resized_B_B70.png,Quadrat,6,resized_A_A04.png,Baum,2,resized_A_B139.png,Trichter,8,resized_A_B194.png,Raute,13,resized_B_B206.png,Axt,10,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,20,20,20,280.94926749999286,,,,,,282.81481730000814,1,2,[-0.095       0.25416667],16.931582599994726,305.0177721999935,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,13,22,test item,2-1,resized_A_B194.png,Raute,173,resized_A_A90.png,Fabrik,12,resized_B_B70.png,Quadrat,6,resized_A_A04.png,Baum,2,resized_A_B139.png,Trichter,8,resized_A_B194.png,Raute,13,resized_B_B206.png,Axt,10,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,21,21,21,305.1656845000107,,,,,,307.03528209999786,1,13,[-0.2625 -0.255 ],23.98730439998326,332.92454780000844,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,1,23,test item,2-1,resized_A_A76.png,Mauer,147,resized_A_B192.png,Katze,2,resized_B_A150.png,Känguru,8,resized_B_A185.png,Gesicht,12,resized_A_A76.png,Mauer,14,resized_A_B196.png,Fenster,6,resized_B_A20.png,Grill,11,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,22,22,22,333.0769957000157,,,,,,334.942317500012,1,14,[-0.06583333 -0.23583333],16.74757750000572,354.0591190000123,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,1,24,test item,1-1,resized_B_A20.png,Grill,160,resized_A_B192.png,Katze,2,resized_B_A150.png,Känguru,8,resized_B_A185.png,Gesicht,12,resized_A_A76.png,Mauer,14,resized_A_B196.png,Fenster,6,resized_B_A20.png,Grill,11,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,23,23,23,354.2073475999932,,,,,,356.0765478000103,1,11,[ 0.08   -0.0775],7.223198499996215,364.73465920001036,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,3,25,test item,1-1,resized_B_A43.png,Blatt,159,resized_A_A134.png,Vogel,8,resized_A_A02.png,Mühle,5,resized_B_A36.png,Stern,10,resized_B_A43.png,Blatt,3,resized_A_B39.png,Sessel,6,resized_B_B164.png,kimono,11,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,24,24,24,364.87984060001327,,,,,,366.7357129000011,1,3,[0.10083333 0.2425    ],10.90939499999513,379.8641803000064,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,3,26,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_A134.png,Vogel,8,resized_A_A02.png,Mühle,5,resized_B_A36.png,Stern,10,resized_B_A43.png,Blatt,3,resized_A_B39.png,Sessel,6,resized_B_B164.png,kimono,11,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,25,25,25,380.01171859999886,,,,,,381.88154050000594,1,6,[-0.05583333  0.07333333],4.771249800018268,387.7207394000143,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,4,27,test item,1-1,resized_B_B180.png,Geist,129,resized_B_A156.png,Bär,7,resized_B_B175.png,Propeller,16,resized_B_B180.png,Geist,12,resized_B_B73.png,Treppe,14,resized_B_A129.png,Huhn,2,resized_B_A23.png,Flasche,9,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,26,26,26,387.8636730000144,,,,,,389.7214275000151,1,12,[ 0.27083333 -0.08083333],6.6561284000054,397.72921720001614,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
LEALCO-EEG,135.0,2,A-B,3.0,2.0,training,1,B,4,28,test item,2-1,resized_B_A129.png,Huhn,146,resized_B_A156.png,Bär,7,resized_B_B175.png,Propeller,16,resized_B_B180.png,Geist,12,resized_B_B73.png,Treppe,14,resized_B_A129.png,Huhn,2,resized_B_A23.png,Flasche,9,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,27,27,27,397.86982640001224,,,,,,399.72997859999305,1,2,[-0.06833333  0.24833333],4.621030999987852,405.31919520001975,,,,,,,,,,,135,B,1,2024-12-11_13h22.16.949,task,2023.2.2,59.565611815843575,2024-12-11 13h22.29.414828 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.33449340000516,415.3256939999992,,,,,,,,,
