study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,closing_screen.started,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,9,11,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_A156.png,Bär,11,resized_B_A135.png,Kamel,2,resized_B_B193.png,Auge,8,resized_B_A43.png,Blatt,10,resized_A_B139.png,Trichter,4,resized_B_B164.png,kimono,1,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,10,10,10,99.03117169998586,,,,,,100.8811889999779,1,10,[-0.06083333 -0.0625    ],1.985441999975592,103.50052859995048,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,9,12,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A156.png,Bär,11,resized_B_A135.png,Kamel,2,resized_B_B193.png,Auge,8,resized_B_A43.png,Blatt,10,resized_A_B139.png,Trichter,4,resized_B_B164.png,kimono,1,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,11,11,11,103.68714960000943,,,,,,105.51848319999408,1,8,[0.26916667 0.08416667],2.652045199996792,108.87215039995499,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,4,13,test item,1-1,resized_A_B43.png,Parfüm,157,resized_A_A93.png,Haus,10,resized_B_A132.png,Ente,13,resized_B_A37.png,Tasse,12,resized_A_B08.png,Person,8,resized_A_B43.png,Parfüm,15,resized_A_B20.png,Kerze,11,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,12,12,12,109.01042389997747,,,,,,110.87293219997082,1,15,[ 0.02333333 -0.22583333],2.402137400000356,113.89334869990125,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,4,14,test item,2-1,resized_B_A37.png,Tasse,144,resized_A_A93.png,Haus,10,resized_B_A132.png,Ente,13,resized_B_A37.png,Tasse,12,resized_A_B08.png,Person,8,resized_A_B43.png,Parfüm,15,resized_A_B20.png,Kerze,11,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,13,13,13,114.04166160000023,,,,,,115.91053879994433,1,12,[ 0.2675     -0.06833333],2.068380300072022,118.59701059991494,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,14,15,test item,1-1,resized_B_A20.png,Grill,160,resized_B_A03.png,Kleid,2,resized_B_A150.png,Känguru,6,resized_B_B73.png,Treppe,11,resized_B_A20.png,Grill,12,resized_B_A123.png,Tänzer,3,resized_B_B206.png,Axt,7,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,14,14,14,118.74656689993571,,,,,,120.59778229997028,1,12,[ 0.255      -0.06416667],4.136851200019009,125.33604209998157,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,14,16,test item,2-1,resized_B_A123.png,Tänzer,174,resized_B_A03.png,Kleid,2,resized_B_A150.png,Känguru,6,resized_B_B73.png,Treppe,11,resized_B_A20.png,Grill,12,resized_B_A123.png,Tänzer,3,resized_B_B206.png,Axt,7,8.33,23.81,5.5,3.68,2.71,3.36,3.86,2,3.29,6.06,2.19,LF,None,None,None,None,2,6,nn,3.973088392,4.700670423,0,15,15,15,125.47916399990208,,,,,,127.33690829994157,1,3,[0.0775 0.265 ],1.8514557000016794,129.95668149995618,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,7,17,test item,2-1,resized_A_A76.png,Mauer,147,resized_B_A68.png,Lampe,4,resized_A_A02.png,Mühle,3,resized_B_B180.png,Geist,14,resized_B_A185.png,Gesicht,6,resized_A_A76.png,Mauer,2,resized_A_B32.png,Kamin,16,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,16,16,16,130.1061294999672,,,,,,131.97410140000284,1,2,[-0.09        0.24666667],2.335284400032833,134.843632999924,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,7,18,test item,1-1,resized_B_B180.png,Geist,129,resized_B_A68.png,Lampe,4,resized_A_A02.png,Mühle,3,resized_B_B180.png,Geist,14,resized_B_A185.png,Gesicht,6,resized_A_A76.png,Mauer,2,resized_A_B32.png,Kamin,16,26.19,38.1,4.73,3.43,2.89,2.68,3,2.57,2.59,77.01,3.29,HF,1.1,2.83,4,6.22,1,5,nn,99.6787382,173.1808735,0,17,17,17,134.99999359995127,,,,,,136.8616121999221,1,14,[-0.05833333 -0.24416667],2.185003299964592,139.56428940000478,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,1,19,test item,2-1,resized_A_B194.png,Raute,173,resized_B_B155.png,Messer,14,resized_A_A139.png,Gans,11,resized_A_A04.png,Baum,6,resized_B_A23.png,Flasche,10,resized_A_A74.png,Rubin,2,resized_A_B194.png,Raute,4,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,18,18,18,139.70132949994877,,,,,,141.56552229996305,1,4,[0.25083333 0.25083333],2.952423100010492,145.0691321999766,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,1,20,test item,1-1,resized_A_A04.png,Baum,130,resized_B_B155.png,Messer,14,resized_A_A139.png,Gans,11,resized_A_A04.png,Baum,6,resized_B_A23.png,Flasche,10,resized_A_A74.png,Rubin,2,resized_A_B194.png,Raute,4,20.73,40,4.8,2.9,2.68,2.57,3.24,2.34,2.56,40.24,3.01,HF,1.5,1.5,6.67,2.85,1,4,nn,26.37280484,74.55672044,0,19,19,19,145.2149642999284,,,,,,147.08683169994038,1,6,[-0.08666667  0.1225    ],1.9520482000662014,149.92344849999063,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,12,21,test item,2-1,resized_A_A73.png,Klinge,177,resized_A_A90.png,Fabrik,4,resized_B_A197.png,Hirsch,6,resized_A_B150.png,Rakete,11,resized_B_B24.png,Baby,2,resized_B_B167.png,Fliege,12,resized_A_A73.png,Klinge,16,7.23,12.94,5.75,2.83,3.25,1.96,2.9,2.41,2.82,10.79,2.44,LF,-1.3,3.68,5.14,6.37,2,6,nn,2.346247672,4.308266631,0,20,20,20,150.06693859992083,,,,,,151.9242215999402,1,16,[ 0.24583333 -0.23916667],3.03645959997084,155.69497209996916,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,12,22,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_A90.png,Fabrik,4,resized_B_A197.png,Hirsch,6,resized_A_B150.png,Rakete,11,resized_B_B24.png,Baby,2,resized_B_B167.png,Fliege,12,resized_A_A73.png,Klinge,16,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,21,21,21,155.8340823999606,,,,,,157.69578009995166,1,11,[ 0.08833333 -0.06666667],1.7014112999895588,159.9814668999752,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,11,23,test item,2-1,resized_A_B199.png,Fisch,148,resized_B_A187.png,Brücke,13,resized_B_C01.png,Kaninchen,6,resized_A_B199.png,Fisch,9,resized_B_A181.png,Wolf,16,resized_A_A100.png,Ruderer,15,resized_A_A166.png,Pyramide,1,20.48,24.71,5.03,2.48,2.46,2.71,3.03,2.38,2.68,42.72,3.04,HF,0.36,2.36,5.86,2.76,1,5,nn,16.26023212,42.6575622,0,22,22,22,160.12522529996932,,,,,,161.98274229990784,1,9,[-0.25333333 -0.09583333],2.201710000052117,164.76931060000788,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,11,24,test item,1-1,resized_A_A100.png,Ruderer,162,resized_B_A187.png,Brücke,13,resized_B_C01.png,Kaninchen,6,resized_A_B199.png,Fisch,9,resized_B_A181.png,Wolf,16,resized_A_A100.png,Ruderer,15,resized_A_A166.png,Pyramide,1,8.33,31.76,5.68,3.72,3.18,2.93,3.14,2.52,3.22,0.16,0.699,LF,None,None,None,None,3,7,nn,0.768457426,0.907433769,0,23,23,23,164.90906069998164,,,,,,166.77007639990188,1,15,[ 0.07333333 -0.23333333],2.0188520998926833,169.4895497999387,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,8,25,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_B192.png,Katze,9,resized_A_A148.png,Giraffe,3,resized_B_A153.png,Schwein,13,resized_A_B168.png,Frau,2,resized_A_A179.png,Drachen,16,resized_A_B39.png,Sessel,11,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,24,24,24,169.6441102999961,,,,,,171.5074941999046,1,13,[-0.23166667 -0.24666667],2.7520933999912813,174.87739379995037,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,8,26,test item,2-1,resized_A_B39.png,Sessel,172,resized_A_B192.png,Katze,9,resized_A_A148.png,Giraffe,3,resized_B_A153.png,Schwein,13,resized_A_B168.png,Frau,2,resized_A_A179.png,Drachen,16,resized_A_B39.png,Sessel,11,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,25,25,25,175.0250097999815,,,,,,176.89542159996927,1,11,[ 0.0575 -0.05  ],1.8680399999720976,179.38158779998776,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,5,27,test item,1-1,resized_B_B49.png,Magnet,163,resized_A_B54.png,Telefon,4,resized_B_B19.png,Krawatte,14,resized_B_B49.png,Magnet,3,resized_A_B15.png,Schwangere,16,resized_B_B152.png,Säge,11,resized_A_B33.png,Zünder,12,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,26,26,26,179.51911639992613,,,,,,181.3824988999404,1,3,[0.08916667 0.27583333],2.919352400000207,184.90295399993192,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
LEALCO-EEG,118.0,1,A-B,2.0,2.0,training,3,A,5,28,test item,2-1,resized_B_B152.png,Säge,171,resized_A_B54.png,Telefon,4,resized_B_B19.png,Krawatte,14,resized_B_B49.png,Magnet,3,resized_A_B15.png,Schwangere,16,resized_B_B152.png,Säge,11,resized_A_B33.png,Zünder,12,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,27,27,27,185.0491186999716,,,,,,186.9040507999016,1,11,[ 0.045  -0.0675],2.0012643999652937,189.40629979991354,,118,A,3,2024-11-06_14h06.09.660,task,2023.2.2,59.928182091801816,2024-11-06 14h06.19.113724 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.4238593999762,,,,,,,,,
