study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,4,11,test item,1-1,resized_B_B49.png,Magnet,163,resized_B_A156.png,Bär,6,resized_B_A142.png,Reiter,1,resized_A_B168.png,Frau,4,resized_B_B167.png,Fliege,14,resized_B_B49.png,Magnet,16,resized_A_B39.png,Sessel,9,15.48,15.48,4.88,2.93,3.11,1.89,2.93,2.79,3.11,1.5,1.591,LF,0.6,2.21,6.22,6.74,2,6,nn,1.119985822,3.000253992,0,10,10,10,159.5780958000105,,,,,,161.44930480001494,1,16,[ 0.21583333 -0.25666667],5.154779799981043,167.85562699998263,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,4,12,test item,2-1,resized_A_B39.png,Sessel,172,resized_B_A156.png,Bär,6,resized_B_A142.png,Reiter,1,resized_A_B168.png,Frau,4,resized_B_B167.png,Fliege,14,resized_B_B49.png,Magnet,16,resized_A_B39.png,Sessel,9,11.9,12.94,5.47,3.1,2.79,2.89,3.17,2.17,2.75,4.61,2.07,LF,1.4,1.78,5.82,3.23,2,6,nn,15.00126996,17.24941668,0,11,11,11,167.99009430001024,,,,,,169.85642460000236,1,9,[-0.24916667 -0.08666667],5.255032100016251,175.99579920002725,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,8,13,test item,2-1,resized_B_B152.png,Säge,171,resized_A_A90.png,Fabrik,7,resized_B_A135.png,Kamel,8,resized_A_B56.png,Stuhl,4,resized_B_A185.png,Gesicht,2,resized_B_B152.png,Säge,16,resized_A_B33.png,Zünder,12,15.48,20.24,4.54,3.57,3.21,2.32,2.46,2.68,3,3.11,1.9,LF,-1.09,2.95,5.68,None,2,4,nn,1.978369117,2.812227175,0,12,12,12,176.14473419997375,,,,,,178.01318899996113,1,16,[ 0.18916667 -0.24416667],2.319292299915105,180.85005689994432,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,8,14,test item,1-1,resized_A_B56.png,Stuhl,133,resized_A_A90.png,Fabrik,7,resized_B_A135.png,Kamel,8,resized_A_B56.png,Stuhl,4,resized_B_A185.png,Gesicht,2,resized_B_B152.png,Säge,16,resized_A_B33.png,Zünder,12,35.29,36.47,4.11,3.41,3.43,1.75,3.31,1.79,2.86,30.67,2.892,HF,0.5,1.82,6.23,2.86,1,5,nn,33.05184438,50.36666169,0,13,13,13,180.99067780002952,,,,,,182.8507082000142,1,4,[0.22166667 0.23666667],3.353228299994953,186.77159290004056,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,12,15,test item,1-1,resized_B_A153.png,Schwein,131,resized_A_A93.png,Haus,1,resized_B_B175.png,Propeller,4,resized_B_A153.png,Schwein,9,resized_B_A36.png,Stern,14,resized_A_B194.png,Raute,13,resized_B_B164.png,kimono,12,28.57,45.24,3.8,3.18,2.86,2.54,2.75,1.89,3.29,62.09,3.2,HF,0.59,2.77,5.95,2.81,1,7,nn,7.995227258,18.36122743,0,14,14,14,186.92198179999832,,,,,,188.78904900001362,1,9,[-0.245  -0.0875],2.302382900030352,191.67573200003244,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,12,16,test item,2-1,resized_A_B194.png,Raute,173,resized_A_A93.png,Haus,1,resized_B_B175.png,Propeller,4,resized_B_A153.png,Schwein,9,resized_B_A36.png,Stern,14,resized_A_B194.png,Raute,13,resized_B_B164.png,kimono,12,4.76,8.24,5.91,2.72,2.11,3.11,2.69,2.76,1.93,0.28,0.9,LF,None,None,None,None,2,5,nn,0.302477923,0.539555214,0,15,15,15,191.81384179997258,,,,,,193.67650289996527,1,13,[-0.23916667 -0.2575    ],5.138149799895473,199.56579110003076,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,1,17,test item,1-1,resized_B_A43.png,Blatt,159,resized_B_A187.png,Brücke,14,resized_B_A132.png,Ente,12,resized_B_B193.png,Auge,5,resized_B_A43.png,Blatt,7,resized_B_A11.png,Medaille,8,resized_B_B206.png,Axt,13,6.1,8.33,5.82,2.81,2.25,2.46,2.58,2.96,2.21,12.17,2.49,LF,None,None,None,None,1,5,nn,33.92657783,93.25312611,0,16,16,16,199.72231899993494,,,,,,201.56651010003407,1,7,[0.09583333 0.07      ],4.0704912999644876,206.33807830000296,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,1,18,test item,2-1,resized_B_B193.png,Auge,145,resized_B_A187.png,Brücke,14,resized_B_A132.png,Ente,12,resized_B_B193.png,Auge,5,resized_B_A43.png,Blatt,7,resized_B_A11.png,Medaille,8,resized_B_B206.png,Axt,13,3.61,10.71,5.94,2.68,2.29,2.68,3.39,2.89,2.07,92.05,3.37,HF,1.12,2.06,6.65,2.69,2,4,nn,77.94937823,392.1258391,0,17,17,17,206.5251816000091,,,,,,208.35545229993295,1,5,[-0.255       0.08916667],4.5044801000040025,213.47737340000458,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,6,19,test item,1-1,resized_B_A77.png,Hang,161,resized_A_B157.png,Hammer,13,resized_B_B19.png,Krawatte,2,resized_B_B73.png,Treppe,5,resized_B_A77.png,Hang,11,resized_B_B143.png,Tanne,16,resized_A_A151.png,Fuchs,14,19.28,21.43,5.19,3.26,3,2.14,2.93,2.89,2.61,2.8,1.86,LF,None,None,None,None,1,4,nn,7.365746175,11.15898283,0,18,18,18,213.61629289994016,,,,,,215.4782224999508,1,11,[ 0.0725     -0.09333333],2.4024079999653623,218.5316682999255,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,6,20,test item,2-1,resized_B_B143.png,Tanne,175,resized_A_B157.png,Hammer,13,resized_B_B19.png,Krawatte,2,resized_B_B73.png,Treppe,5,resized_B_A77.png,Hang,11,resized_B_B143.png,Tanne,16,resized_A_A151.png,Fuchs,14,22.62,26.19,4.2,3.75,3.07,2.54,3.21,2.25,2.96,0.43,1.08,LF,1.25,1.6,5.73,4.3,2,5,nn,1.177211375,3.507108889,0,19,19,19,218.67828170000575,,,,,,220.5492135999957,1,16,[ 0.25 -0.25],1.8185569000197574,222.83532650000416,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,5,21,test item,2-1,resized_B_A129.png,Huhn,146,resized_A_B54.png,Telefon,5,resized_A_A139.png,Gans,10,resized_A_B150.png,Rakete,14,resized_A_A113.png,Engel,15,resized_B_A129.png,Huhn,11,resized_A_B196.png,Fenster,13,34.52,38.1,2.99,3.89,3.54,2.64,3.18,2.14,3.86,17.05,2.64,HF,-0.09,2.43,5.91,3,1,4,nn,4.553519001,11.90291502,0,20,20,20,222.97905099997297,,,,,,224.836185400025,1,11,[ 0.08166667 -0.105     ],6.355675700004213,232.3934365999885,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,5,22,test item,1-1,resized_A_B150.png,Rakete,134,resized_A_B54.png,Telefon,5,resized_A_A139.png,Gans,10,resized_A_B150.png,Rakete,14,resized_A_A113.png,Engel,15,resized_B_A129.png,Huhn,11,resized_A_B196.png,Fenster,13,28.92,30.59,4.48,2.93,2.61,3.14,3.14,2.41,2.59,16.02,2.61,HF,-0.6,3.47,6.67,4.87,3,6,nn,3.507108889,12.47517055,0,21,21,21,232.53244260000065,,,,,,234.39419629995245,1,14,[-0.0625     -0.24916667],2.8194157000398263,237.84808789996896,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,2,23,test item,2-1,resized_A_B55.png,Schlange,143,resized_B_A68.png,Lampe,2,resized_A_B78.png,Pfeil,14,resized_A_B55.png,Schlange,7,resized_A_A179.png,Drachen,12,resized_B_A20.png,Grill,1,resized_A_A74.png,Rubin,4,15.29,15.29,4.53,3.17,2.96,1.93,2.62,1.83,2.46,29.84,2.88,HF,None,None,None,None,2,8,nn,8.829085316,13.96303493,0,22,22,22,237.99113490001764,,,,,,239.8488143000286,1,7,[0.14166667 0.08666667],3.8864675000077114,244.43704089999665,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,2,24,test item,1-1,resized_B_A20.png,Grill,160,resized_B_A68.png,Lampe,2,resized_A_B78.png,Pfeil,14,resized_A_B55.png,Schlange,7,resized_A_A179.png,Drachen,12,resized_B_A20.png,Grill,1,resized_A_A74.png,Rubin,4,16.05,16.67,5.17,2.46,2.43,3.18,3.18,2.64,2.69,3.7,1.98,LF,None,None,None,6.13,1,5,nn,0.833858058,0.842033137,0,23,23,23,244.5896425000392,,,,,,246.45435709995218,0,12,[ 0.2475     -0.06333333],4.904659899999388,258.5323214000091,1,1,[-0.235  0.25 ],10.576172000030056,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,7,25,test item,1-1,resized_A_B43.png,Parfüm,157,resized_B_A147.png,Hund,14,resized_A_A02.png,Mühle,8,resized_B_B24.png,Baby,13,resized_B_A37.png,Tasse,5,resized_A_B43.png,Parfüm,6,resized_B_A70.png,Brunnen,7,14.29,18.82,5.36,2.62,2.54,2.96,3.38,2.59,2.71,5.59,2.16,LF,1.77,3,4.41,6.56,2,6,nn,2.354422751,3.057479545,0,24,24,24,258.67332739999983,,,,,,260.5329053000314,1,6,[-0.08  0.09],2.0356502999784425,263.3028158999514,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,7,26,test item,2-1,resized_B_A37.png,Tasse,144,resized_B_A147.png,Hund,14,resized_A_A02.png,Mühle,8,resized_B_B24.png,Baby,13,resized_B_A37.png,Tasse,5,resized_A_B43.png,Parfüm,6,resized_B_A70.png,Brunnen,7,10.84,13.1,5.55,2.61,2.36,2.32,2.93,2.68,2.29,18.43,2.67,HF,0.73,1.82,6,3.24,2,5,nn,11.19985822,15.65527628,0,25,25,25,263.44673460000195,,,,,,265.32031340000685,1,5,[-0.19666667  0.06083333],2.519244399969466,268.3076747999294,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,13,27,test item,2-1,resized_A_A76.png,Mauer,147,resized_A_B109.png,Boot,12,resized_B_A197.png,Hirsch,11,resized_B_A06.png,Hut,14,resized_A_A76.png,Mauer,16,resized_A_B15.png,Schwangere,7,resized_B_A54.png,Flamme,3,9.41,14.12,5.6,2.72,2.61,2.36,2.69,2.59,2.44,16.89,2.63,HF,-0.5,2.78,5.64,3.53,2,5,nn,27.26388845,44.11272626,0,26,26,26,268.455324199982,,,,,,270.3078698000172,1,16,[ 0.26  -0.245],5.4216376999393106,276.56399449997116,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
LEALCO-EEG,111.0,1,A-B,3.0,1.0,training,1,B,13,28,test item,1-1,resized_B_A06.png,Hut,135,resized_A_B109.png,Boot,12,resized_B_A197.png,Hirsch,11,resized_B_A06.png,Hut,14,resized_A_A76.png,Mauer,16,resized_A_B15.png,Schwangere,7,resized_B_A54.png,Flamme,3,25,30.95,4.37,3.43,3.07,2.11,3.25,2.14,3.15,45.91,3.067,HF,None,None,None,4,1,3,nn,33.34614722,41.24327353,0,27,27,27,276.70368159993086,,,,,,278.56477299996186,1,14,[-0.08333333 -0.19916667],3.085868600057438,282.1521383000072,,,,,,,,,,,111,B,1,2024-10-24_12h55.09.735,task,2023.2.2,60.290721870668214,2024-10-24 12h55.18.599188 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.1670129999984,292.15869980002753,,,,,,,,,
