study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,3,11,test item,1-2,resized_A_B15.png,Schwangere,170,resized_A_B54.png,Telefon,2,resized_B_B19.png,Krawatte,13,resized_A_A76.png,Mauer,5,resized_B_A20.png,Grill,11,resized_A_B15.png,Schwangere,3,resized_A_B33.png,Zünder,6,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,10,10,10,164.16166169999997,,,,,,166.01919530000032,1,3,[0.03833333 0.26916667],2.636346200000844,169.10568779999994,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,3,12,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_B54.png,Telefon,2,resized_B_B19.png,Krawatte,13,resized_A_A76.png,Mauer,5,resized_B_A20.png,Grill,11,resized_A_B15.png,Schwangere,3,resized_A_B33.png,Zünder,6,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,11,11,11,169.24803100000008,,,,,,171.10676980000062,1,6,[-0.095       0.07916667],2.485526200000095,174.24373190000006,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,13,13,test item,1-2,resized_B_A188.png,Tür,141,resized_B_A68.png,Lampe,5,resized_A_A02.png,Mühle,16,resized_A_A04.png,Baum,3,resized_B_A188.png,Tür,12,resized_A_B196.png,Fenster,15,resized_B_B143.png,Tanne,2,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,12,12,12,174.38530320000064,,,,,,176.24443480000082,1,12,[ 0.22333333 -0.09666667],4.170706500000051,181.21584800000073,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,13,14,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A68.png,Lampe,5,resized_A_A02.png,Mühle,16,resized_A_A04.png,Baum,3,resized_B_A188.png,Tür,12,resized_A_B196.png,Fenster,15,resized_B_B143.png,Tanne,2,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,13,13,13,181.35607640000035,,,,,,183.2170472000007,1,15,[ 0.10333333 -0.27083333],2.6028207999997903,186.40405420000025,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,4,15,test item,1-2,resized_A_A166.png,Pyramide,166,resized_B_A147.png,Hund,1,resized_B_B70.png,Quadrat,8,resized_B_A181.png,Wolf,4,resized_A_B22.png,Kreisel,13,resized_A_A166.png,Pyramide,6,resized_B_A123.png,Tänzer,7,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,14,14,14,186.54630130000078,,,,,,188.40466210000068,1,6,[-0.05583333  0.09      ],1.5182721999999558,190.55704080000032,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,4,16,test item,2-2,resized_B_A181.png,Wolf,155,resized_B_A147.png,Hund,1,resized_B_B70.png,Quadrat,8,resized_B_A181.png,Wolf,4,resized_A_B22.png,Kreisel,13,resized_A_A166.png,Pyramide,6,resized_B_A123.png,Tänzer,7,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,15,15,15,190.70987250000053,,,,,,192.5581600000005,0,1,[-0.26        0.26583333],3.9037364000005255,199.68188520000058,1,4,[0.25916667 0.24416667],6.33919909999986,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,9,17,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_A141.png,Pferd,4,resized_B_A142.png,Reiter,1,resized_B_B167.png,Fliege,13,resized_B_A77.png,Hang,3,resized_B_A176.png,Trophäe,14,resized_A_B194.png,Raute,16,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,16,16,16,199.83126800000082,,,,,,201.69922970000061,1,14,[-0.09833333 -0.27083333],3.987361100000271,206.23735340000076,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,9,18,test item,2-2,resized_B_B167.png,Fliege,151,resized_A_A141.png,Pferd,4,resized_B_A142.png,Reiter,1,resized_B_B167.png,Fliege,13,resized_B_A77.png,Hang,3,resized_B_A176.png,Trophäe,14,resized_A_B194.png,Raute,16,11.9,15.48,5.7,2.61,2.39,3.25,3.61,2.57,2.29,23.19,2.77,HF,-0.95,2.16,6.14,None,2,6,nn,4.332791868,12.70407276,0,17,17,17,206.3726873000005,,,,,,208.2380206000007,1,13,[-0.25333333 -0.235     ],4.320882299999539,213.2266625000002,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,11,19,test item,1-2,resized_A_B139.png,Trichter,169,resized_A_A93.png,Haus,3,resized_B_A135.png,Kamel,13,resized_A_A179.png,Drachen,16,resized_A_A100.png,Ruderer,12,resized_A_B139.png,Trichter,14,resized_A_A122.png,Sturz,8,22.08,30.59,4.95,2.97,2.5,2.89,3.1,2.93,2.58,0.79,1.32,LF,None,None,None,None,2,8,nn,3.286381756,3.924037918,0,18,18,18,213.37960629999998,,,,,,215.2439744000003,1,14,[-0.06416667 -0.255     ],3.3035510999998223,219.14846360000047,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,11,20,test item,2-2,resized_A_A179.png,Drachen,150,resized_A_A93.png,Haus,3,resized_B_A135.png,Kamel,13,resized_A_A179.png,Drachen,16,resized_A_A100.png,Ruderer,12,resized_A_B139.png,Trichter,14,resized_A_A122.png,Sturz,8,6.02,10.59,5.91,2.93,2.68,3.61,3.17,2.76,2.52,20.79,2.72,HF,None,None,None,None,2,7,nn,3.25368144,3.474408573,0,19,19,19,219.29746140000043,,,,,,221.1489031000001,0,13,[-0.19       -0.21833333],7.13991200000055,233.6438188000002,1,16,[ 0.27166667 -0.26583333],11.593857599999865,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,14,21,test item,2-2,resized_A_A151.png,Fuchs,181,resized_B_A156.png,Bär,4,resized_B_A140.png,Flamingo,1,resized_A_A113.png,Engel,9,resized_B_B49.png,Magnet,5,resized_B_B152.png,Säge,11,resized_A_A151.png,Fuchs,2,41.18,42.35,2.86,4.14,3.71,2.14,3.41,2.1,3.93,5.32,2.13,LF,-0.18,3.5,6.09,3.42,1,5,nn,10.40687556,12.56509642,0,20,20,20,233.78693939999994,,,,,,235.6444620000002,1,2,[-0.10083333  0.19416667],2.1358768999998574,238.26435720000063,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,14,22,test item,1-2,resized_A_A113.png,Engel,139,resized_B_A156.png,Bär,4,resized_B_A140.png,Flamingo,1,resized_A_A113.png,Engel,9,resized_B_B49.png,Magnet,5,resized_B_B152.png,Säge,11,resized_A_A151.png,Fuchs,2,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,21,21,21,238.4122053000001,,,,,,240.28171270000075,1,9,[-0.245      -0.09416667],2.769435999999587,243.70228020000013,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,8,23,test item,2-2,resized_B_B164.png,kimono,182,resized_A_B157.png,Hammer,9,resized_B_B175.png,Propeller,16,resized_A_B150.png,Rakete,3,resized_B_B24.png,Baby,12,resized_B_A37.png,Tasse,6,resized_B_B164.png,kimono,10,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,22,22,22,243.84549530000004,,,,,,245.70295690000057,0,12,[ 0.2625 -0.105 ],3.0364409000003434,251.4254251000002,1,10,[-0.07       -0.07916667],4.971440500000426,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,8,24,test item,1-2,resized_B_B24.png,Baby,142,resized_A_B157.png,Hammer,9,resized_B_B175.png,Propeller,16,resized_A_B150.png,Rakete,3,resized_B_B24.png,Baby,12,resized_B_A37.png,Tasse,6,resized_B_B164.png,kimono,10,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,23,23,23,251.57136510000055,,,,,,253.42611850000048,1,12,[ 0.26       -0.06416667],4.087410299999647,258.397954,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,7,25,test item,2-2,resized_B_A33.png,Roboter,156,resized_A_B192.png,Katze,14,resized_A_B78.png,Pfeil,2,resized_A_B56.png,Stuhl,6,resized_B_A129.png,Huhn,11,resized_B_A33.png,Roboter,1,resized_B_A11.png,Medaille,12,8.33,9.52,5.81,2.86,2.21,3.54,3.25,2.68,2.37,30.59,2.89,HF,None,None,None,5.43,3,7,nn,1.479689298,1.798517379,0,24,24,24,258.55024159999994,,,,,,260.4153539000008,0,14,[-0.115      -0.28666667],3.520161599999483,266.9219229,1,1,[-0.23        0.25583333],5.722191199999543,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,7,26,test item,1-2,resized_B_A11.png,Medaille,167,resized_A_B192.png,Katze,14,resized_A_B78.png,Pfeil,2,resized_A_B56.png,Stuhl,6,resized_B_A129.png,Huhn,11,resized_B_A33.png,Roboter,1,resized_B_A11.png,Medaille,12,15.48,15.48,4.86,2.82,3.07,2.36,2.79,2.54,2.68,3.98,2.01,LF,1.6,2.89,6.22,5.57,3,8,nn,3.760536338,6.008683062,0,25,25,25,267.0644200000006,,,,,,268.9224903000004,1,12,[ 0.2425     -0.10166667],5.28794950000065,274.89525070000036,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,2,27,test item,1-2,resized_B_A36.png,Stern,140,resized_A_A134.png,Vogel,6,resized_B_A197.png,Hirsch,10,resized_B_A153.png,Schwein,7,resized_B_A36.png,Stern,9,resized_A_B39.png,Sessel,8,resized_B_A54.png,Flamme,14,19.05,30.95,4.94,2.64,2.61,3.43,3.46,2.36,2.18,21.3,2.734,HF,1,2.44,6.67,3.29,1,5,nn,17.80532205,42.41230983,0,26,26,26,275.0453092000007,,,,,,276.91259250000076,1,9,[-0.2325 -0.09  ],2.6360501999997723,280.1659294000001,,,,,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
LEALCO-EEG,124.0,1,B-A,4.0,1.0,training,1,A,2,28,test item,2-2,resized_B_A54.png,Flamme,178,resized_A_A134.png,Vogel,6,resized_B_A197.png,Hirsch,10,resized_B_A153.png,Schwein,7,resized_B_A36.png,Stern,9,resized_A_B39.png,Sessel,8,resized_B_A54.png,Flamme,14,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,27,27,27,280.31652720000056,,,,,,282.1837600000008,0,10,[-0.05583333 -0.09333333],3.0195403999996415,288.4400665000003,1,14,[-0.07  -0.205],5.487931799999387,,,,,,,124,A,1,2025-01-03_13h55.10.524,task,2023.2.2,59.92150283142091,2025-01-03 13h55.19.889661 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.45597970000017,298.4466093000001,,,,,,,,,
