study,subjID,team,partner_order,key_trained,key_untrained,task,block,partner,Group,Trial,class,list,target_stimID,target_label,trigger_item,shown_A_stimID,shown_A_label,shown_A_position,shown_B_stimID,shown_B_label,shown_B_position,shown_C_stimID,shown_C_label,shown_C_position,shown_D_stimID,shown_D_label,shown_D_position,shown_E_stimID,shown_E_label,shown_E_position,shown_F_stimID,shown_F_label,shown_F_position,FASQUEL_agreement_paper,FASQUEL_agreement_osf,FASQUEL_h,FASQUEL_image_agreement,FASQUEL_familiarity,FASQUEL_visual_complexity,FASQUEL_image_variability,FASQUEL_aoa,FASQUEL_concreteness,SUBTLEX_frequency,SUBTLEX_frequency_log,SUBTLEX_frequency_log_cat,BAWLR_valence,BAWLR_arousal,BAWLR_imageability,BIRCHENOUGH_aoa,length_syllables,DLEXDB_length_characters,DLEXDB_pos_tag,DLEXDB_type_frequency,DLEXDB_normalized_lemma_freq,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,triggerTest.started,triggerTest.stopped,Instruction.started,Instruction.stopped,trial.started,attempt1_click_accuracy,attempt1_click_positionGrid,attempt1_click_positionCoordinate,attempt1_click_latency,trial.stopped,attempt2_click_accuracy,attempt2_click_positionGrid,attempt2_click_positionCoordinate,attempt2_click_latency,attempt3_click_accuracy,attempt3_click_positionGrid,attempt3_click_positionCoordinate,attempt3_click_latency,closing_screen.started,closing_screen.stopped,subjectID,partner,block,date,expName,psychopyVersion,frameRate,expStart,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,3,11,test item,1-2,resized_A_A166.png,Pyramide,166,resized_A_B109.png,Boot,10,resized_A_A139.png,Gans,9,resized_B_B177.png,Schloss,5,resized_B_A23.png,Flasche,15,resized_A_A166.png,Pyramide,3,resized_B_B143.png,Tanne,16,21.43,28.24,4.96,3.17,2.36,2.89,2.72,2.14,2.25,3.19,1.91,LF,None,None,None,6.95,3,8,nn,3.621559995,5.673504823,0,10,10,10,142.77419939998072,,,,,,144.63508389994968,1,3,[0.06416667 0.22083333],3.1690519000403583,148.60588329995517,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,3,12,test item,2-2,resized_B_A23.png,Flasche,153,resized_A_B109.png,Boot,10,resized_A_A139.png,Gans,9,resized_B_B177.png,Schloss,5,resized_B_A23.png,Flasche,15,resized_A_A166.png,Pyramide,3,resized_B_B143.png,Tanne,16,13.41,14.29,4.89,2.71,2.79,2.39,3.36,2.21,2.68,36.54,2.97,HF,0.45,1.95,5.91,3.61,2,7,nn,22.89022119,34.34350686,0,11,11,11,148.7479704999132,,,,,,150.60680670000147,1,15,[ 0.10416667 -0.2875    ],4.2871624999679625,155.7120543998899,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,12,13,test item,1-2,resized_B_A176.png,Trophäe,164,resized_A_A141.png,Pferd,9,resized_A_A02.png,Mühle,14,resized_B_A129.png,Huhn,13,resized_B_A77.png,Hang,10,resized_B_A176.png,Trophäe,7,resized_B_B164.png,kimono,2,13.1,13.1,5.4,2.82,2.18,3.54,3.04,2.82,1.89,2.56,1.82,LF,None,None,None,None,2,7,nn,0.580430609,1.087285506,0,12,12,12,155.8476274999557,,,,,,157.7126962998882,1,7,[0.0825     0.07833333],9.875241699977778,168.70593179995194,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,12,14,test item,2-2,resized_B_B164.png,kimono,182,resized_A_A141.png,Pferd,9,resized_A_A02.png,Mühle,14,resized_B_A129.png,Huhn,13,resized_B_A77.png,Hang,10,resized_B_A176.png,Trophäe,7,resized_B_B164.png,kimono,2,9.52,19.05,5.98,2.86,2.89,2.89,2.61,3.43,2.86,2.09,1.73,LF,None,None,None,None,3,6,nn,0.008175079,0.465979503,0,13,13,13,168.85357699997257,,,,,,170.7236846999731,1,2,[-0.0425      0.23916667],5.521595599944703,176.9629371999763,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,5,15,test item,1-2,resized_B_A185.png,Gesicht,138,resized_B_A187.png,Brücke,12,resized_B_A142.png,Reiter,16,resized_B_A185.png,Gesicht,10,resized_A_B196.png,Fenster,7,resized_A_A100.png,Ruderer,6,resized_B_B152.png,Säge,14,14.46,34.52,5.44,3.5,2.39,3.57,3.32,2.39,2.89,195.05,3.695,HF,1,2.67,6,3.79,2,7,nn,196.2591215,239.1537609,0,14,14,14,177.10110619990155,,,,,,178.9639143999666,1,10,[-0.07333333 -0.12333333],4.654147899942473,184.35272399999667,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,5,16,test item,2-2,resized_A_B196.png,Fenster,152,resized_B_A187.png,Brücke,12,resized_B_A142.png,Reiter,16,resized_B_A185.png,Gesicht,10,resized_A_B196.png,Fenster,7,resized_A_A100.png,Ruderer,6,resized_B_B152.png,Säge,14,11.39,12.94,5.49,2.62,2.21,3.04,3.03,2.66,2.44,84.18,3.33,HF,1.14,1.91,6.14,2.84,2,7,nn,100.8477745,117.9336896,0,15,15,15,184.50135939999018,,,,,,186.37015089998022,0,12,[ 0.27583333 -0.11      ],8.857854099944234,205.18668229994364,1,7,[0.07416667 0.085     ],17.782041599974036,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,6,17,test item,2-2,resized_B_A181.png,Wolf,155,resized_A_B157.png,Hammer,5,resized_B_B175.png,Propeller,3,resized_B_B24.png,Baby,12,resized_B_A37.png,Tasse,16,resized_B_A181.png,Wolf,11,resized_A_B22.png,Kreisel,15,9.52,15.48,5.65,3.71,3.25,3.21,3.14,2.46,3.64,28.19,2.86,HF,None,None,None,None,1,4,nn,14.93586933,19.33406183,0,16,16,16,205.33037629991304,,,,,,207.18766419996973,1,11,[ 0.09       -0.08916667],7.540252300095744,216.3297207999276,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,6,18,test item,1-2,resized_B_B24.png,Baby,142,resized_A_B157.png,Hammer,5,resized_B_B175.png,Propeller,3,resized_B_B24.png,Baby,12,resized_B_A37.png,Tasse,16,resized_B_A181.png,Wolf,11,resized_A_B22.png,Kreisel,15,8.33,9.52,5.33,3.11,3.39,2.57,3.25,2.68,3.07,324.66,3.92,HF,1.9,2.83,6.78,3.38,2,4,nn,7.995227258,9.834620032,0,17,17,17,216.478026399971,,,,,,218.34716629993636,0,15,[ 0.09166667 -0.2525    ],4.954320799908601,229.59060949995182,1,12,[ 0.25166667 -0.09666667],10.242424299940467,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,11,19,test item,2-2,resized_A_B32.png,Kamin,184,resized_B_A03.png,Kleid,16,resized_B_A197.png,Hirsch,15,resized_B_B180.png,Geist,7,resized_A_B15.png,Schwangere,3,resized_A_B194.png,Raute,14,resized_A_B32.png,Kamin,1,8.33,8.24,5.95,2.41,2.46,3.11,3.1,2.31,2.11,6.46,2.22,LF,1.65,1.5,5.68,None,2,5,nn,4.488118369,5.910582114,0,18,18,18,229.73680529999547,,,,,,231.6083775999723,1,1,[-0.25666667  0.25083333],6.472602599998936,239.34884989995044,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,11,20,test item,1-2,resized_A_B15.png,Schwangere,170,resized_B_A03.png,Kleid,16,resized_B_A197.png,Hirsch,15,resized_B_B180.png,Geist,7,resized_A_B15.png,Schwangere,3,resized_A_B194.png,Raute,14,resized_A_B32.png,Kamin,1,16.47,34.12,5.46,3.72,2.86,3.07,3.24,2.55,3.11,7.21,2.27,LF,None,None,None,None,3,10,nn,1.087285506,1.929318643,0,19,19,19,239.49856719991658,,,,,,241.36665729992092,1,3,[0.0775     0.22333333],6.322034299955703,248.77363839989994,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,4,21,test item,1-2,resized_B_B73.png,Treppe,137,resized_A_B54.png,Telefon,9,resized_B_A132.png,Ente,2,resized_B_B73.png,Treppe,3,resized_B_A20.png,Grill,10,resized_A_B39.png,Sessel,4,resized_A_B33.png,Zünder,13,21.43,30.95,4.8,3.21,3.36,1.79,2.68,2.29,2.75,25,2.8,HF,0.05,2.36,5.95,3.25,2,6,nn,30.73829702,39.50198171,0,20,20,20,248.92370249994565,,,,,,250.79124229995068,1,3,[0.11333333 0.2425    ],4.453715500072576,256.02943819994107,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,4,22,test item,2-2,resized_A_B33.png,Zünder,180,resized_A_B54.png,Telefon,9,resized_B_A132.png,Ente,2,resized_B_B73.png,Treppe,3,resized_B_A20.png,Grill,10,resized_A_B39.png,Sessel,4,resized_A_B33.png,Zünder,13,10.59,11.76,5.31,3.07,2.71,2.32,2.93,3,2.54,4.8,2.09,LF,None,None,None,None,2,6,nn,0.711231873,0.825682979,0,21,21,21,256.1672043999424,,,,,,258.0306678999914,0,9,[-0.28916667 -0.06      ],4.6700941999442875,273.02730560000055,0,10,[-0.0675 -0.08  ],11.276537199970335,1,13,[-0.2475     -0.26666667],14.095418899902143,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,8,23,test item,1-2,resized_A_A113.png,Engel,139,resized_A_A90.png,Fabrik,6,resized_B_C01.png,Kaninchen,12,resized_B_A153.png,Schwein,14,resized_A_A113.png,Engel,16,resized_A_B08.png,Person,2,resized_A_A122.png,Sturz,9,10.59,12.94,5.7,2.76,2.89,3,3.55,2.34,2.61,40.71,3.02,HF,2.15,2.22,6.05,4,2,5,nn,20.15156973,22.66131898,0,22,22,22,273.16865809995215,,,,,,275.02819099999033,0,2,[-0.10666667  0.23833333],11.860754899913445,298.2319987999508,0,9,[-0.2525 -0.1075],19.133585499948822,1,16,[ 0.2375     -0.25833333],22.352981799980626,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,8,24,test item,2-2,resized_A_B08.png,Person,154,resized_A_A90.png,Fabrik,6,resized_B_C01.png,Kaninchen,12,resized_B_A153.png,Schwein,14,resized_A_A113.png,Engel,16,resized_A_B08.png,Person,2,resized_A_A122.png,Sturz,9,5.95,22.35,6.08,2.76,2.36,3.43,3.59,2.07,2.44,107.48,3.44,HF,0.5,2.06,4.05,5.21,2,6,nn,75.2761274,188.0431671,0,23,23,23,298.37700439989567,,,,,,300.2328399999533,1,2,[-0.105   0.2225],5.872213899972849,307.2061409999151,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,2,25,test item,2-2,resized_B_A70.png,Brunnen,183,resized_A_A134.png,Vogel,4,resized_B_A150.png,Känguru,3,resized_A_B150.png,Rakete,8,resized_A_B199.png,Fisch,16,resized_A_B20.png,Kerze,10,resized_B_A70.png,Brunnen,13,22.22,25,4.55,3.14,2.96,2.96,3.75,2.39,2.74,9.76,2.4,LF,0.55,1.86,5.73,4.33,2,7,nn,9.483091635,10.24337398,0,24,24,24,307.3506982999388,,,,,,309.22369849996176,1,13,[-0.23416667 -0.26166667],6.4056569000240415,316.6307702999329,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,2,26,test item,1-2,resized_A_B20.png,Kerze,168,resized_A_A134.png,Vogel,4,resized_B_A150.png,Känguru,3,resized_A_B150.png,Rakete,8,resized_A_B199.png,Fisch,16,resized_A_B20.png,Kerze,10,resized_B_A70.png,Brunnen,13,20,21.18,5.37,3.24,2.64,2.61,3.28,2.38,2.41,6.77,2.24,LF,1.5,1.65,6.23,3.42,2,5,nn,7.48837236,15.97410436,0,25,25,25,316.7746444999939,,,,,,318.6316972998902,1,10,[-0.07833333 -0.0925    ],5.321397099993192,324.6874360999791,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,10,27,test item,1-2,resized_B_A188.png,Tür,141,resized_B_B155.png,Messer,3,resized_B_B70.png,Quadrat,14,resized_B_A06.png,Hut,13,resized_B_A188.png,Tür,7,resized_A_A73.png,Klinge,12,resized_B_A54.png,Flamme,11,9.52,13.1,5.23,3.14,3.71,1.64,2.86,2.25,3.36,252.88,3.81,HF,None,None,None,3.12,1,3,nn,125.2013348,125.3484862,0,26,26,26,324.82762939995155,,,,,,326.6885506999679,1,7,[0.08916667 0.065     ],7.623355299932882,335.4631369999843,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
LEALCO-EEG,151.0,3,B_A,3.0,1.0,training,1,A,10,28,test item,2-2,resized_B_A54.png,Flamme,178,resized_B_B155.png,Messer,3,resized_B_B70.png,Quadrat,14,resized_B_A06.png,Hut,13,resized_B_A188.png,Tür,7,resized_A_A73.png,Klinge,12,resized_B_A54.png,Flamme,11,4.76,5.95,5.96,2.61,2.39,3.46,2.79,2.64,2.15,5.91,2.18,LF,0.6,3.32,6.18,4.37,2,6,nn,10.13709796,21.54950823,0,27,27,27,335.6039553999435,,,,,,337.46451239997987,1,11,[ 0.07166667 -0.08666667],3.236070799990557,341.4348669999745,,,,,,,,,,,151,A,1,2025-04-29_16h28.36.729,task,2023.2.2,59.5327039973079,2025-04-29 16h28.45.890896 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.4481315999292,351.44166639994364,,,,,,,,,
