"subjID","partner_type","block","mean","sd","sem","n"
"111","same","1",0.541666666666667,0.508977377704051,0.103894572166229,24
"111","same","2",0.68,0.476095228569523,0.0952190457139047,25
"111","different","1",0.84,0.374165738677394,0.0748331477354788,25
"111","different","2",0.8,0.408248290463863,0.0816496580927726,25
"112","same","1",0.714285714285714,0.460043706228236,0.0869400884928835,28
"112","same","2",0.714285714285714,0.460043706228236,0.0869400884928835,28
"112","different","1",0.571428571428571,0.50395263067897,0.0952380952380952,28
"112","different","2",0.75,0.440958551844098,0.0833333333333333,28
"113","same","1",0.666666666666667,0.480384461415261,0.0924500327042048,27
"113","same","2",0.785714285714286,0.417855447018672,0.0789672569132238,28
"113","different","1",0.615384615384615,0.496138938356834,0.097300851082104,26
"113","different","2",0.678571428571429,0.475594865605671,0.0898789813722708,28
"114","same","1",0.678571428571429,0.475594865605671,0.0898789813722708,28
"114","same","2",0.857142857142857,0.356348322549899,0.0673435029701474,28
"114","different","1",0.821428571428571,0.39002102778748,0.073707046115106,28
"114","different","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"115","same","1",0.409090909090909,0.503236279740196,0.107290335336742,22
"115","same","2",0.375,0.49453535504684,0.100946606635906,24
"115","different","1",0.64,0.489897948556636,0.0979795897113271,25
"115","different","2",0.583333333333333,0.503610155185335,0.102798992457327,24
"116","same","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"116","same","2",0.888888888888889,0.320256307610174,0.0616333551361366,27
"116","different","1",0.464285714285714,0.50787450018337,0.0959792589083161,28
"116","different","2",0.666666666666667,0.480384461415261,0.0924500327042048,27
"117","same","1",0.703703703703704,0.465321626968075,0.0895511888632576,27
"117","same","2",0.769230769230769,0.42966892442366,0.0842650088469486,26
"117","different","1",0.607142857142857,0.497347461393438,0.0939898355740239,28
"117","different","2",0.653846153846154,0.485164524037584,0.0951485913604076,26
"118","same","1",0.72,0.458257569495584,0.0916515138991168,25
"118","same","2",0.730769230769231,0.452344320861205,0.0887120199590061,26
"118","different","1",0.826086956521739,0.38755338788159,0.0808104675899639,23
"118","different","2",0.851851851851852,0.362013992898246,0.0696696254167378,27
"120","same","1",0.888888888888889,0.320256307610174,0.0616333551361366,27
"120","same","2",1,0,0,26
"120","different","1",0.518518518518518,0.509175077217316,0.0979907892986885,27
"120","different","2",0.642857142857143,0.487950036474267,0.0922138891954147,28
"121","same","1",0.807692307692308,0.40191847623425,0.0788226981996892,26
"121","same","2",0.888888888888889,0.320256307610174,0.0616333551361366,27
"121","different","1",0.296296296296296,0.465321626968075,0.0895511888632576,27
"121","different","2",0.444444444444444,0.506369683541833,0.0974508910341144,27
"122","same","1",0.5,0.509175077217316,0.0962250448649376,28
"122","same","2",0.833333333333333,0.380693493813441,0.0777087340200262,24
"122","different","1",0.642857142857143,0.487950036474267,0.0922138891954147,28
"122","different","2",0.884615384615385,0.325812593608421,0.0638971066378314,26
"123","same","1",0.535714285714286,0.50787450018337,0.0959792589083161,28
"123","same","2",0.678571428571429,0.475594865605671,0.0898789813722708,28
"123","different","1",1,0,0,27
"123","different","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"124","same","1",0.740740740740741,0.446576084704722,0.0859436075726402,27
"124","same","2",0.888888888888889,0.320256307610174,0.0616333551361366,27
"124","different","1",0.538461538461538,0.508391127441794,0.0997037030524286,26
"124","different","2",0.666666666666667,0.480384461415261,0.0924500327042048,27
"125","same","1",0.888888888888889,0.320256307610174,0.0616333551361366,27
"125","same","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"125","different","1",0.592592592592593,0.50071174413254,0.0963620200871098,27
"125","different","2",0.740740740740741,0.446576084704722,0.0859436075726402,27
"126","same","1",0.607142857142857,0.497347461393438,0.0939898355740239,28
"126","same","2",0.714285714285714,0.460043706228236,0.0869400884928835,28
"126","different","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"126","different","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"127","same","1",0.64,0.489897948556636,0.0979795897113271,25
"127","same","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"127","different","1",0.888888888888889,0.320256307610174,0.0616333551361366,27
"127","different","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"128","same","1",0.821428571428571,0.39002102778748,0.073707046115106,28
"128","same","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"128","different","1",0.821428571428571,0.39002102778748,0.073707046115106,28
"128","different","2",0.884615384615385,0.325812593608421,0.0638971066378314,26
"130","same","1",0.642857142857143,0.487950036474267,0.0922138891954147,28
"130","same","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"130","different","1",0.642857142857143,0.487950036474267,0.0922138891954147,28
"130","different","2",0.821428571428571,0.39002102778748,0.073707046115106,28
"131","same","1",0.928571428571429,0.262265264156481,0.0495634761777651,28
"131","same","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"131","different","1",0.814814814814815,0.39584739066357,0.076180865852541,27
"131","different","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"132","same","1",0.888888888888889,0.320256307610174,0.0616333551361366,27
"132","same","2",0.851851851851852,0.362013992898246,0.0696696254167378,27
"132","different","1",0.740740740740741,0.446576084704722,0.0859436075726402,27
"132","different","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
